a,b,vac_1,vac_2,inf_1,inf_2,cli_burden,inf_burden,adv_burden,total_vacc,total_vacc_perc
0.2,0.65,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.2,0.7000000000000001,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.2,0.75,0.32,0.96,0.08542677274098823,0.02048896282707554,1804.2740221715787,1257.0740221715787,547.2,1987200.0,39.744
0.2,0.8,0.32,0.96,0.08542677274098823,0.02048896282707554,1804.2740221715787,1257.0740221715787,547.2,1987200.0,39.744
0.25,0.0,0.42,1.0,0.003957037767993105,0.0009417290522807931,754.0849467266248,53.81714672662474,700.2678000000001,2450900.0,49.018
0.25,0.05,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.25,0.1,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.25,0.15000000000000002,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.25,0.2,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.25,0.25,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.25,0.30000000000000004,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.25,0.35000000000000003,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.25,0.4,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.25,0.45,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.25,0.5,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.25,0.55,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.25,0.6000000000000001,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.25,0.65,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.25,0.7000000000000001,0.32,0.96,0.08542677274098823,0.02048896282707554,1804.2740221715787,1257.0740221715787,547.2,1987200.0,39.744
0.25,0.75,0.32,0.96,0.08542677274098823,0.02048896282707554,1804.2740221715787,1257.0740221715787,547.2,1987200.0,39.744
0.30000000000000004,0.0,0.42,1.0,0.003957037767993105,0.0009417290522807931,754.0849467266248,53.81714672662474,700.2678000000001,2450900.0,49.018
0.30000000000000004,0.05,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.30000000000000004,0.1,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.30000000000000004,0.15000000000000002,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.30000000000000004,0.2,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.30000000000000004,0.25,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.30000000000000004,0.30000000000000004,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.30000000000000004,0.35000000000000003,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.30000000000000004,0.4,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.30000000000000004,0.45,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.30000000000000004,0.5,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.30000000000000004,0.55,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.30000000000000004,0.6000000000000001,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.30000000000000004,0.65,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.30000000000000004,0.7000000000000001,0.32,0.96,0.08542677274098823,0.02048896282707554,1804.2740221715787,1257.0740221715787,547.2,1987200.0,39.744
0.35000000000000003,0.0,0.42,1.0,0.003957037767993105,0.0009417290522807931,754.0849467266248,53.81714672662474,700.2678000000001,2450900.0,49.018
0.35000000000000003,0.05,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.35000000000000003,0.1,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.35000000000000003,0.15000000000000002,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.35000000000000003,0.2,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.35000000000000003,0.25,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.35000000000000003,0.30000000000000004,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.35000000000000003,0.35000000000000003,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.35000000000000003,0.4,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.35000000000000003,0.45,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.35000000000000003,0.5,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.35000000000000003,0.55,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.35000000000000003,0.6000000000000001,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.35000000000000003,0.65,0.32,0.96,0.08542677274098823,0.02048896282707554,1804.2740221715787,1257.0740221715787,547.2,1987200.0,39.744
0.4,0.0,0.44,1.0,0.0020706172517204443,0.0005004890351285061,758.425299874784,28.095699874783918,730.3296,2538800.0,50.776
0.4,0.05,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.4,0.1,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.4,0.15000000000000002,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.4,0.2,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.4,0.25,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.4,0.30000000000000004,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.4,0.35000000000000003,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.4,0.4,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.4,0.45,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.4,0.5,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.4,0.55,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.4,0.6000000000000001,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.45,0.0,0.44,1.0,0.0020706172517204443,0.0005004890351285061,758.425299874784,28.095699874783918,730.3296,2538800.0,50.776
0.45,0.05,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.45,0.1,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.45,0.15000000000000002,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.45,0.2,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.45,0.25,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.45,0.30000000000000004,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.45,0.35000000000000003,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.45,0.4,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.45,0.45,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.45,0.5,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.45,0.55,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.5,0.0,0.44,1.0,0.0020706172517204443,0.0005004890351285061,758.425299874784,28.095699874783918,730.3296,2538800.0,50.776
0.5,0.05,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.5,0.1,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.5,0.15000000000000002,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.5,0.2,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.5,0.25,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.5,0.30000000000000004,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.5,0.35000000000000003,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.5,0.4,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.5,0.45,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.5,0.5,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.55,0.0,0.44,1.0,0.0020706172517204443,0.0005004890351285061,758.425299874784,28.095699874783918,730.3296,2538800.0,50.776
0.55,0.05,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.55,0.1,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.55,0.15000000000000002,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.55,0.2,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.55,0.25,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.55,0.30000000000000004,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.55,0.35000000000000003,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.55,0.4,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.55,0.45,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.6000000000000001,0.0,0.44,1.0,0.0020706172517204443,0.0005004890351285061,758.425299874784,28.095699874783918,730.3296,2538800.0,50.776
0.6000000000000001,0.05,0.4,1.0,0.007578633590778682,0.0017787995721775887,773.5972380619388,103.39123806193875,670.206,2363000.0,47.26
0.6000000000000001,0.1,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.6000000000000001,0.15000000000000002,0.38,1.0,0.014436958089602917,0.0033482227673188353,837.8334972962698,197.68929729626979,640.1442000000001,2275100.0,45.502
0.6000000000000001,0.2,0.36,1.0,0.02703966806095665,0.006213131736898025,981.9997674038682,371.9173674038682,610.0824,2187200.0,43.744
0.6000000000000001,0.25,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.6000000000000001,0.30000000000000004,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.6000000000000001,0.35000000000000003,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.6000000000000001,0.4,0.34,1.0,0.04893942830745019,0.011186345316937315,1256.8861143301333,676.8655143301332,580.0206000000001,2099300.0,41.986
0.65,0.0,0.44,1.0,0.0020706172517204443,0.0005004890351285061,758.425299874784,28.095699874783918,730.3296,2538800.0,50.776
