a,b,vac_1,vac_2,inf_1,inf_2,cli_burden,inf_burden,adv_burden,total_vacc,total_vacc_perc
0.65,0.05,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.65,0.1,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.65,0.15000000000000002,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.65,0.2,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.65,0.25,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.65,0.30000000000000004,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.65,0.35000000000000003,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.7000000000000001,0.0,1.0,1.0,0.4383990516009957,0.4689614928788232,11766.134190780424,10194.074190780424,1572.0600000000002,5000000.0,100.0
0.7000000000000001,0.05,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.7000000000000001,0.1,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.7000000000000001,0.15000000000000002,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.7000000000000001,0.2,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.7000000000000001,0.25,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.7000000000000001,0.30000000000000004,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.75,0.0,1.0,1.0,0.4383990516009957,0.4689614928788232,11766.134190780424,10194.074190780424,1572.0600000000002,5000000.0,100.0
0.75,0.05,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.75,0.1,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.75,0.15000000000000002,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.75,0.2,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.75,0.25,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.8,0.0,1.0,1.0,0.4383990516009957,0.4689614928788232,11766.134190780424,10194.074190780424,1572.0600000000002,5000000.0,100.0
0.8,0.05,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.8,0.1,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.8,0.15000000000000002,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.8,0.2,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.8500000000000001,0.0,0.0,1.0,0.9975996128257949,0.4689999944180807,19521.994111081724,19453.024111081722,68.97,605000.0,12.1
0.8500000000000001,0.05,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.8500000000000001,0.1,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.8500000000000001,0.15000000000000002,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.9,0.0,0.0,1.0,0.9975996128257949,0.4689999944180807,19521.994111081724,19453.024111081722,68.97,605000.0,12.1
0.9,0.05,0.32,1.0,0.8245431705074799,0.4689999139518813,17044.50661583123,16494.54781583123,549.9588,2011400.0,40.228
0.9,0.1,0.34,1.0,0.8136300932222181,0.46899989775198,16889.079214001627,16309.058614001626,580.0206000000001,2099300.0,41.986
0.9500000000000001,0.0,0.0,1.0,0.9975996128257949,0.4689999944180807,19521.994111081724,19453.024111081722,68.97,605000.0,12.1
0.9500000000000001,0.05,0.32,1.0,0.8245431705074799,0.4689999139518813,17044.50661583123,16494.54781583123,549.9588,2011400.0,40.228
1.0,0.0,0.0,1.0,0.9975996128257949,0.4689999944180807,19521.994111081724,19453.024111081722,68.97,605000.0,12.1
